time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
76.1,10.39999962,343,22.36663437,14.81415462,-79.78248329,40.45831447,289.3537607,-0.077815324,-0.023925789,0.144308329,0.986178219,-0.384705739,10.28989296,2.06408387,0.068716891,0.203994468,-0.101862192,-1.74344251,0.336689548,-9.321696097
76.2,10.60000038,343,22.08492279,19.4261837,-79.78249137,40.45833235,289.3841448,-0.072070196,-0.015979074,0.138879418,0.987554073,-0.467421252,10.3604444,1.651837633,0.016673148,-0.165213138,0.428188145,-1.300611234,0.204411167,-9.443415831
76.4,10.69999981,343,22.18132973,19.36256981,-79.78249566,40.45834165,289.4524259,-0.081256911,-0.014277277,0.136750489,0.98716408,-0.509006848,10.36530232,1.673322871,0.0685542,-0.231145367,-0.012690102,-1.463147603,0.322358607,-9.38293808
76.6,10.69999981,340,22.24894142,18.01872063,-79.78250378,40.45835992,289.5262136,-0.079797372,-0.023083594,0.142093733,0.986361444,-0.474257421,10.30945195,2.022011302,-0.238492116,0.177620113,0.111253202,-1.855957557,0.348117273,-9.708546131
76.7,10.69999981,341,22.13876152,18.47992325,-79.78251165,40.45837788,289.5576906,-0.059338417,-0.035266273,0.151486188,0.986046314,-0.246492537,10.37915111,1.648147904,-0.109723806,0.050057787,-0.201809868,-1.491723385,0.525953649,-9.560444344
76.9,10.69999981,340,22.11872864,19.93509674,-79.78251587,40.45838716,289.5979204,-0.056027923,-0.036988068,0.155031711,0.985625684,-0.158419582,10.39886999,1.502876164,-0.067705333,-0.011921069,0.040034998,-1.134518881,0.265218519,-9.689522799
77.01,10.60000038,340,22.30904007,16.5794487,-79.78251981,40.45839612,289.610959,-0.055766985,-0.037521452,0.156943619,0.985317647,-0.076146417,10.39374532,1.393176416,0.101179801,0.067949675,-0.468654811,-1.358401459,0.694311689,-9.201636388
77.2,10.60000038,342,22.22890854,18.36859703,-79.78252787,40.45841421,289.6452436,-0.051073175,-0.028817665,0.154405519,0.986265719,-0.074715348,10.3228908,1.323655599,0.141557232,0.266234159,0.103470996,-1.366797476,0.41146016,-9.290434543
77.3,10.5,339,22.29151154,17.19968605,-79.7825359,40.45843212,289.6586599,-0.017961225,-0.022305714,0.14586632,0.988889813,-0.24951925,10.2513211,0.786973496,-0.068728894,0.281552345,0.122709848,-1.290631353,0.35766172,-9.411263747
77.5,10.39999962,339,22.26646996,16.97703743,-79.78253978,40.45844084,289.6537161,0.000335488,-0.022729432,0.143107712,0.989446104,-0.354349489,10.17109376,0.3810519,-0.132053956,0.243706629,0.180191234,-1.20521011,0.224142012,-9.62626879
77.6,10.30000019,338,22.23015976,16.88161659,-79.78254387,40.45844975,289.6623907,0.017881505,-0.023795065,0.140367359,0.989652097,-0.432937674,10.07054545,0.006686427,-0.111400865,0.358120471,0.02184999,-1.105058343,0.468734478,-9.5082252
77.8,10,337,22.25269699,17.04860306,-79.78255149,40.45846664,289.6430082,0.044329479,-0.023299718,0.137079343,0.989293337,-0.570438283,9.725158822,-0.652664176,-0.016535588,-0.010698277,0.138410687,-1.072392507,0.20198333,-9.837445661
77.91,9.899999619,339,22.12373543,18.67871666,-79.78255577,40.45847558,289.5917272,0.050575979,-0.0205788,0.135489717,0.989273071,-0.631978331,9.597174585,-0.845493033,-0.033938218,-0.057038523,0.279749125,-0.536914876,0.293210164,-10.22591713
78,9.600000381,339,22.38791847,14.40861416,-79.78256331,40.4584921,289.5328398,0.037306808,-0.017203305,0.132212117,0.990369856,-0.697626478,9.303585798,-0.841763759,0.048651222,-0.344571799,0.23300238,-0.638856184,0.253459458,-10.24433586
78.2,9.5,339,22.32781982,15.52186298,-79.78257059,40.45850773,289.5184851,0.013513752,-0.010962994,0.13044329,0.991303146,-0.755677896,9.018620712,-0.485162821,-0.067717806,-0.283321738,0.035490602,-1.387046676,0.07790006,-9.434406441
78.3,9.300000191,336,22.31029129,17.01679611,-79.78257446,40.45851555,289.466136,0.010334169,-0.010670856,0.131255329,0.991237342,-0.761865173,8.922445728,-0.343963684,-0.046938986,-0.130745396,-0.031246116,-1.084324408,0.30529698,-9.609128262
78.5,9.199999809,335,22.31905556,17.31101227,-79.78257802,40.45852309,289.4503183,0.007832523,-0.008765694,0.131681293,0.991222501,-0.740229816,8.794794641,-0.305677718,0.049382735,-0.204325408,0.011368741,-1.271070224,0.225172182,-9.460670965
78.7,9,335,22.28024292,17.1678791,-79.78258529,40.45853798,289.3971796,-0.013370493,-0.010245237,0.133467421,0.990910053,-0.709063345,8.644456618,-0.127501772,-0.000471632,-0.241632551,-0.157901838,-1.038015703,0.281285023,-9.704598091
78.8,9,335,22.19760704,18.07438278,-79.78258875,40.45854529,289.3792829,-0.021211831,-0.012443471,0.134132624,0.990658224,-0.688412073,8.569890103,0.090876813,-0.072576918,-0.074309044,0.141659558,-0.944847046,0.259111102,-9.790023572
78.9,9.100000381,336,22.27898979,16.53969002,-79.78259564,40.4585597,289.3252382,-0.036051914,-0.011128258,0.133804604,0.990289271,-0.664830871,8.468821911,0.345903314,0.006071392,-0.328213483,0.2562823,-1.141578297,-0.074191446,-9.636134212
79.1,9.100000381,337,22.25895691,18.07438278,-79.78260248,40.45857391,289.26402,-0.072220571,-0.013089123,0.132367894,0.988479495,-0.634372295,8.438659067,0.634034223,0.050870553,-0.251816601,-0.198748261,-1.109624287,0.433988459,-9.190110941
79.3,8.899999619,336,22.20887566,18.95702934,-79.78260584,40.45858111,289.2353182,-0.090013579,-0.019633323,0.132648319,0.986872196,-0.641933843,8.420501607,0.916209996,-0.220514908,-0.373414725,0.183166206,-1.370274961,-0.008181022,-8.96256479
79.41,8.899999619,337,22.19635582,17.19173431,-79.78260917,40.45858813,289.1910562,-0.09857741,-0.026639014,0.134436235,0.985646963,-0.616165229,8.41827389,1.145279189,-0.136036545,-0.023126973,0.054569654,-1.27204817,0.226477847,-8.807702453
79.5,9,341,22.08993149,20.54738426,-79.78261578,40.45860237,289.1046915,-0.091080703,-0.031017169,0.138446763,0.985684931,-0.529312981,8.489385813,1.19077684,0.033440433,0.161602095,0.043018617,-1.206773729,0.339564733,-9.076191393
79.7,9.100000381,343,21.96722984,23.44182968,-79.78262255,40.45861697,288.9890203,-0.087098762,-0.022016941,0.136481211,0.986560702,-0.535711493,8.596518724,0.921611956,0.060117662,-0.15410237,-0.001674716,-1.307856958,0.289050857,-9.233520085
79.8,9.199999809,343,22.03984833,20.73822594,-79.78262584,40.45862407,288.9412851,-0.09337943,-0.018919116,0.135037735,0.98624903,-0.555344115,8.594444061,0.969798476,0.007840892,-0.201778516,0.058203246,-1.319449501,0.108233424,-9.799684927
80,9.300000191,344,21.81573105,25.16736412,-79.78262923,40.45863143,288.8830366,-0.102525011,-0.019721948,0.133894965,0.985480487,-0.561137789,8.62196142,1.07340391,-0.062942445,-0.265347958,0.084973842,-1.538157294,0.076438129,-9.588672947
80.2,9.5,339,21.73184395,25.95458984,-79.78263591,40.45864613,288.7571535,-0.123753414,-0.031231882,0.134357035,0.98267895,-0.530349,8.664512832,1.54755725,-0.071876466,-0.124716692,-0.130697027,-1.420427407,0.375447488,-10.11981823
80.3,9.699999809,342,21.87708282,25.14350891,-79.78264275,40.45866102,288.6353445,-0.139522091,-0.037680622,0.135166243,0.980226457,-0.485903083,8.751902596,2.02615561,0.070397049,-0.000184441,0.036163379,-1.712248053,0.455887451,-10.26968588
80.4,9.800000191,342,21.82449532,23.51339531,-79.78264621,40.45866874,288.5976419,-0.148802906,-0.037300389,0.135328412,0.978852749,-0.471679835,8.832659077,2.272387353,-0.117810905,-0.130163386,-0.087817751,-1.897277638,0.479787872,-10.173284
80.6,9.899999619,341,21.91965103,22.70231438,-79.78265312,40.45868418,288.482131,-0.157753959,-0.039707631,0.135568485,0.977321982,-0.439507643,8.98163911,2.623509697,0.015401839,-0.138873562,-0.171326846,-2.216078068,0.540334036,-9.716396018
80.7,10.10000038,342,21.76439667,27.00422478,-79.78265668,40.45869223,288.448411,-0.162080422,-0.042675257,0.135888785,0.976444125,-0.422311938,9.098072908,2.71552603,-0.011120862,-0.04198885,-0.070594072,-2.014439029,0.409004768,-9.495094693
80.9,10.30000019,344,21.7556324,26.60663605,-79.78266397,40.45870839,288.3381357,-0.146806747,-0.045199905,0.13391453,0.979015768,-0.411618437,9.293095782,2.868215437,-0.03123544,0.303566277,0.215465799,-2.047799879,0.510184988,-10.28922493
81.1,10.60000038,342,21.93968391,23.00448227,-79.78266772,40.45871664,288.2801447,-0.128661901,-0.042857833,0.133790404,0.981687069,-0.432801366,9.440469331,2.746007662,-0.022772143,0.167970791,-0.08237385,-1.931995773,0.439074367,-10.4866129
81.2,10.69999981,342,21.82950401,25.39001465,-79.78267511,40.45873357,288.242526,-0.10878592,-0.040590353,0.134322494,0.984111607,-0.470173656,9.724897259,2.24057128,-0.100367099,0.01658641,0.041980285,-1.636500883,0.203909842,-10.00288327
81.3,10.80000019,340,21.86080551,23.94279099,-79.78267894,40.45874213,288.1845694,-0.103080347,-0.04262349,0.135776147,0.984440207,-0.464430978,9.789309732,2.164639251,-0.130866647,-0.131169379,0.259245366,-1.730250461,0.192898329,-10.48963942
81.51,10.89999962,341,22.06238556,20.4678669,-79.7826865,40.45875939,288.1320944,-0.095158741,-0.041324273,0.138501361,0.984913468,-0.3996799,9.87253595,1.984946277,-0.098897949,-0.059178326,0.218162641,-2.033421576,0.343470637,-9.538637738
81.7,11.10000038,341,21.77190971,26.11362648,-79.78269026,40.45876799,288.1227026,-0.093942769,-0.042506304,0.13903138,0.984905183,-0.373527197,9.867808828,1.923873648,0.022254298,-0.044802397,0.003248201,-2.004183743,0.48344969,-9.492298554
81.81,11.19999981,341,21.77816963,24.31652451,-79.78269401,40.45877658,288.1118593,-0.093819201,-0.044666998,0.139782444,0.984715104,-0.369317315,9.841650291,1.888808376,-0.038257763,-0.06113198,0.168894783,-2.302511609,0.340015554,-9.484762078
82,11.39999962,340,22.00729561,21.65267944,-79.78270167,40.45879381,288.0781259,-0.086695708,-0.048347019,0.141869649,0.984895647,-0.337121012,9.800827517,1.920810837,0.057464384,0.000895114,-0.098936476,-1.957630551,0.665734592,-9.872814299
82.11,11.5,341,22.07991409,20.01461411,-79.7827056,40.45880253,288.0616331,-0.085047729,-0.046658974,0.142317533,0.985056102,-0.341531057,9.811573418,1.860661439,-0.009231289,0.000253082,0.194954053,-1.916689809,0.464144633,-10.06454216
82.2,11.80000019,341,22.01355553,20.78593636,-79.78271316,40.45881951,288.061841,-0.089064926,-0.043747745,0.141462073,0.984957993,-0.356980669,9.762382023,1.82904766,0.013632972,-0.075245872,-0.194105029,-1.838847143,0.731130437,-9.685093533
82.4,12,342,21.93217278,21.98665428,-79.782717,40.45882805,288.0535784,-0.092306592,-0.043809857,0.140369967,0.984812975,-0.378952612,9.723326616,1.876166082,0.073896736,0.157933772,-0.133442223,-1.941930777,0.525869194,-9.561721961
82.6,12.30000019,342,22.07240105,20.34858894,-79.7827247,40.45884497,288.0583925,-0.086385764,-0.049042977,0.138237059,0.985404968,-0.470045204,9.659768087,1.935486393,-0.096617714,-0.085440353,0.276458502,-2.209448495,0.10176538,-9.872185138
82.7,12.39999962,344,22.11371994,20.03847122,-79.78273234,40.4588617,288.0605764,-0.086880051,-0.042728655,0.134283677,0.986201823,-0.532115582,9.625485876,1.824661563,0.182985112,0.043220777,-0.188693464,-1.855196688,0.634571783,-9.728162954
82.8,12.5,344,22.06614113,20.2293129,-79.78273628,40.45887009,288.0773878,-0.090747699,-0.041660208,0.133457318,0.986011386,-0.607661925,9.614908526,1.850691924,-0.035400961,-0.230929717,0.318481058,-1.848529401,0.282029849,-9.579900954
83,12.5,344,21.94093704,21.50159645,-79.78274403,40.45888677,288.0979967,-0.095505796,-0.040582526,0.133863166,0.985551834,-0.600371291,9.56533608,1.984038244,0.113327704,0.070614547,0.219163761,-1.900106228,0.543018748,-9.571011432
83.2,12.5,343,22.13124847,18.63895798,-79.78274785,40.45889509,288.1025362,-0.097219929,-0.036433861,0.133164331,0.985641003,-0.597008211,9.55020883,2.041356838,0.068188094,0.138052285,0.019044738,-1.961778127,0.550069942,-9.808766237
83.3,12.39999962,342,22.17632294,17.37462616,-79.78275167,40.45890341,288.1093206,-0.095506273,-0.0373207,0.133176312,0.985773683,-0.624529736,9.546898896,2.067107713,-0.059158832,0.118975215,-0.168776497,-1.811051964,0.51511938,-9.781003073
83.5,12.30000019,343,22.11997986,18.01872063,-79.78275943,40.45892008,288.1435804,-0.080793858,-0.043839738,0.136242002,0.986401796,-0.600659465,9.559351757,1.968082293,0.048431128,0.411143601,-0.007696114,-1.781112466,0.539660327,-9.670340424
83.6,12.30000019,343,22.27272987,16.11824608,-79.78276327,40.45892825,288.1738653,-0.058839921,-0.04081678,0.137840077,0.987862349,-0.577776914,9.514522204,1.817956166,0.111041866,0.684687078,-0.304861337,-2.309943128,0.793834077,-9.713888732
83.7,12.30000019,345,22.19510269,17.08836174,-79.78277088,40.45894449,288.206254,0.019571742,-0.020738821,0.137972519,0.99002552,-0.617590937,9.387117176,0.721338784,0.004007252,0.762475252,0.011404862,-1.949535666,0.357886801,-10.02507112
83.9,12.19999981,338,22.28900719,15.94330692,-79.78277832,40.45896027,288.2678289,0.076630883,-0.009373286,0.129990533,0.988505125,-0.71018074,8.945146283,-0.625501857,0.234848395,0.259161294,0.031443425,-1.222357801,0.450782612,-10.47654516
84,12.19999981,338,22.37539864,13.97126675,-79.78278209,40.45896792,288.3079748,0.081503257,-0.001946397,0.123634554,0.98897326,-0.815041969,8.675188407,-0.935911879,-0.011997995,0.054605998,0.155232832,-1.147305864,0.58189725,-10.61902076
84.2,12.10000038,338,22.29276276,17.07245827,-79.78278561,40.45897519,288.3438616,0.08494246,0.000152424,0.116925217,0.989501536,-0.919390385,8.361815155,-0.973251647,-0.191320658,-0.030813364,0.539553344,-1.291188885,0.087334378,-10.32453627
84.4,11.89999962,320,22.3841629,13.23175144,-79.78279242,40.4589891,288.4347315,0.101203606,0.004460692,0.107890382,0.98898828,-1.046981188,7.742383927,-1.043529769,-0.041410644,0.051852096,0.270159245,-1.051529715,0.564313102,-10.22868052
84.5,11.80000019,323,22.32531548,15.57752514,-79.7827956,40.45899561,288.4714899,0.108297832,0.006878842,0.105595268,0.988470495,-1.062703814,7.412234061,-1.129586204,-0.046829399,0.043872155,-0.010195542,-0.898565237,0.77500882,-10.28851625
84.6,11.5,322,22.50310707,13.03295708,-79.78280162,40.45900794,288.5714312,0.122813419,0.008441501,0.104705766,0.986854792,-1.017629604,6.736812084,-1.225838304,0.026396805,0.186485216,-0.291910827,-1.149342157,0.656807209,-10.17516563
84.8,11.30000019,321,22.38290977,14.91752815,-79.78280711,40.45901915,288.6699362,0.161845326,0.011783581,0.106051505,0.981030226,-0.942231005,5.963302167,-1.365531419,0.093349159,1.023763537,-0.084449224,-1.587326238,0.359102181,-10.023269
85,10.80000019,280,22.20136261,17.54956436,-79.78280961,40.45902413,288.6946878,0.221569091,0.025458232,0.106080279,0.969023228,-0.878615352,5.397150342,-1.563496362,0.272476554,1.365446091,-0.093635954,-0.840842694,0.652726437,-10.70608931
85.1,10.39999962,200,22.20762253,16.31703949,-79.78281182,40.45902861,288.7473917,0.27075693,0.044742119,0.106747322,0.955664158,-0.786032866,4.703436188,-1.966463773,0.308255017,0.600559652,0.088323548,-0.126605466,0.508048123,-11.313608
85.2,9.699999809,197,22.41421127,12.55585098,-79.78281576,40.45903623,288.7994299,0.286397755,0.051960725,0.113587439,0.949933946,-0.535207315,3.331484472,-2.078379296,-0.064959235,-0.009479858,-0.350069165,0.044735183,0.681988463,-10.61732156
85.4,9.199999809,196,22.50936699,12.54789925,-79.78281858,40.45904185,288.8271208,0.2752029,0.041297171,0.119515702,0.953034043,-0.36999251,2.281735968,-1.82747917,-0.213345543,-0.188638851,-0.206708685,0.027776234,0.336558351,-9.117156401
85.5,8.199999809,184,22.18759155,18.11414146,-79.78281948,40.45904375,288.8386393,0.275254965,0.030086806,0.118128002,0.953611732,-0.310227061,1.766362966,-1.694510179,-0.272641033,0.146269605,-0.098761283,-0.092917921,0.397864507,-9.105627446
85.7,7.800000191,177,22.29151154,17.91534615,-79.78282046,40.45904556,288.7785711,0.279479861,0.016470486,0.114456385,0.953162909,-0.318091013,1.228897071,-1.619824039,-0.236945063,0.095766664,-0.045749702,-0.136173019,0.649833454,-8.914579614
85.9,7,171,21.96222115,22.76592827,-79.78282155,40.45904743,288.6475267,0.269801348,-0.005508394,0.1084558,0.956772804,-0.379741737,0.228255728,-1.492184693,-0.167421371,-0.358401328,-0.094538435,0.210627562,0.793163474,-8.418118261
86,6.599999905,167,22.10495567,18.40835571,-79.78282213,40.4590481,288.5228052,0.231395185,-0.010858388,0.109460838,0.966621399,-0.413555906,-0.13317068,-1.460327086,0.150841862,-1.029971242,0.061649822,0.578159674,0.368274562,-8.674667771
86.2,6,147,22.02482414,21.30280304,-79.78282254,40.45904821,288.2960806,0.122556962,-0.009043847,0.12192744,0.984901905,-0.407721536,-0.525333915,-1.426701552,0.093230329,-0.849862635,-0.32165277,-0.176408742,0.285997916,-9.263288845
86.31,5.699999809,278,21.65672112,28.42759132,-79.78282246,40.45904752,288.0808439,0.041370593,-0.032359414,0.136936277,0.989186406,-0.419193029,-0.550195172,-1.493687983,-0.055198081,-0.434351921,-0.137939528,-0.24894824,0.588906344,-9.677065306
86.5,5.199999809,270,20.85791206,40.79259872,-79.78282273,40.45904716,287.9259615,0.011900404,-0.032454845,0.136715889,0.990007043,-0.433393828,-0.473498071,-1.426446714,0.266196132,-0.389101952,0.110463254,-0.268276449,0.844955552,-10.54109141
86.6,5.099999905,267,22.7773056,4.842630386,-79.78282191,40.45904665,287.9364633,-0.01673368,-0.013821848,0.132422939,0.99095577,-0.321381291,-0.365777344,-1.189424805,0.522181511,-0.689514041,0.053372514,-0.032523509,0.682905452,-11.40533561
86.7,4.699999809,282,22.35661697,17.19173431,-79.7828222,40.45904601,287.7126532,-0.055610694,-0.013118192,0.113913365,0.991846383,-0.192074257,-0.126301022,-1.251801574,-0.378327668,-0.301423818,0.301327795,-0.06274701,0.234422038,-8.652195752
86.9,4.599999905,281,21.97849846,22.10593224,-79.78282121,40.45904467,287.5187731,-0.040703144,-0.037094247,0.075013459,0.995660782,-0.154091177,-0.029762923,-1.421482488,-0.055923175,0.239341155,0.479017258,-0.072383984,0.471366785,-8.951177922
87.1,4.400000095,275,22.07991409,18.79799271,-79.78282067,40.45904388,287.3700533,-0.023416687,-0.032473516,0.04859687,0.998015821,-0.141302911,-0.052497947,-1.45135999,0.146743059,0.22536622,0.655846179,0.047771889,0.542231055,-9.200878589
87.2,4.300000191,273,21.99853134,21.26304436,-79.78282069,40.45904373,287.2242098,-0.013108195,-0.024141874,0.017017813,0.999477804,-0.134237241,-0.041261496,-1.477020378,0.030283391,0.065772004,0.579315901,0.411186145,0.579692741,-9.360635045
87.4,4.199999809,286,21.8445282,22.78978348,-79.78281994,40.45904281,286.902648,-0.010529854,-0.021354146,-0.051499564,0.998389244,-0.034722165,-0.070405232,-1.525862834,-0.12697351,-0.057075549,0.709951818,0.115802324,0.431023555,-9.60297816
87.51,4.099999905,293,21.87958527,23.02038574,-79.7828199,40.45904271,286.7506342,-0.007060698,-0.02024732,-0.088358797,0.995857894,-0.007135052,-0.048700753,-1.509848811,0.108527511,-0.06755437,0.650632262,0.214275767,0.499060039,-9.943270909
87.6,4,289,21.94844818,21.97870255,-79.78281884,40.45904173,286.4324636,-0.00719044,-0.020465868,-0.164899886,0.986071825,0.110066786,-0.031907656,-1.450556791,-0.069043428,-0.113919206,0.910924256,0.272656963,0.56989288,-10.10687717
87.8,4,288,21.88709831,23.95869446,-79.78281874,40.45904156,286.0740747,-0.005141742,-0.024703,-0.239012331,0.970688641,0.099030039,0.039421329,-1.434768087,-0.081579201,0.027822969,0.924853146,0.091512488,0.414636989,-9.992986275
